si-043-01->[si-016-08, 0613-0312, 2004-fqm-123]
es-0216-04->[bfm2001-3943, bfu2004-00076, si-131-06]
pi-0616-2010->[si-016-08, 0613-0312, 2004-fqm-123]
si-079-08->[2002-fqm-296, 0613-0312, 2004-hum-353]
si-079-07->[agf99-0574-c02-01, og-030-02, fis2009-09326]
si-079-06->[bfm2001-3943, fis2009-09326, si-036-99]
hum2005-07623->[si-016-08, ren2002-10380-e, pi-0592-2009]
pt-2007-003-08ccpp->[si-004-01, dpi2008-05818, pi-0592-2009]
og-081-01->[bfu2004-00076, si-131-06, bfm2001-3943]
pi-0132-2000->[2002-fqm-296, 2004-hum-353, 0613-0312]
si-079-00->[si-016-08, 0613-0312, 2004-fqm-123]
og-044-99->[pi060781, 2002-fqm-296, pi-0592-2009]
og-081-00->[si-048-04, mtm2007-65909, si-131-06]
og-081-05->[0613-0312, 2004-fqm-123, si-016-08]
si-079-03->[si-016-08, 0613-0312, 2004-fqm-123]
og-007-99->[si-004-01, sr-0573-2008, si-016-03]
rg-2959a1-t->[sr-0573-2008, fis2009-09326, og-062-00]
0535-0143->[2004-hum-353, 0613-0312, 2002-fqm-296]
otri-2001-lab->[2002-fqm-296, at2009-0039, 0247-0060]
bio2006-01323->[2002-fqm-296, 2004-hum-353, 0613-0312]
pro-41d-03->[si-048-04, mtm2007-65909, si-131-06]
conv2007-002->[015-04, pi-0551-2007, og-071-03]
es-0366-04->[0613-0312, si-016-08, 2004-fqm-123]
og-174-07->[pi060781, 2002-fqm-296, es-0063-2005]
0779-0075->[bfu2004-00076, bfm2001-3943, si-131-06]
acc-346-tep-2001->[agf99-0574-c02-01, og-062-00, 0247-0060]
hf1999-0078->[si-016-08, 0613-0312, 2004-fqm-123]
pb97-0745-co2-02->[pi-0551-2007, 015-04, og-071-03]
jc2008-00316->[si-004-01, si-016-03, mtm2007-65909]
0888-0150->[0613-0312, si-016-08, 2004-fqm-123]
pi-0162-2008->[sr-0573-2008, mtm2007-65909, si-004-01]
sub08-015->[si-048-04, mtm2007-65909, si-131-06]
sn-0303-2007->[pi-0551-2007, 015-04, og-071-03]
0156-0096 - b->[015-04, 0613-0312, 2004-hum-353]
0010-0011->[si-004-01, dpi2008-05818, fis2009-09326]
sn-0248-2001->[bfm2001-3943, bfu2004-00076, si-131-06]
bio99-0651-c02-02->[015-04, pi-0551-2007, hf2000-0056]
pb96-1352->[si-016-08, 2004-fqm-123, 0613-0312]
sub2000-005->[015-04, pi-0551-2007, hf2000-0056]
pi-013-2006->[at2009-0039, sej2005-24019-e, fis2009-09326]
og-024-05->[bfm2001-3943, fis2009-09326, si-036-99]
og-024-00->[og-074-02, bfm2001-3943, fis2009-09326]
dpi2000-1218-c04-04->[bfm2001-3943, fis2009-09326, si-036-99]
p07-fqm-03037->[0613-0312, dpi2008-05818, si-004-01]
si-011-03->[at2009-0039, si-016-01, hf2000-0056]
0771-0143->[015-04, pi-0551-2007, og-071-03]
si-011-00->[si-131-06, dpi2008-05818, 0613-0312]
og-056-02->[agf99-0574-c02-01, og-062-00, 0247-0060]
p016-07-e09->[2004-hum-353, 0613-0312, 2002-fqm-296]
p10-sej-6081->[si-131-06, dpi2008-05818, 0613-0312]
si-011-04->[si-131-06, dpi2008-05818, 0613-0312]
hu2005-0015->[fis2009-09326, bfm2001-3943, si-004-01]
og-056-03->[pi060781, pi-0592-2009, 2002-fqm-296]
cf-0243-2006->[dpi2008-05818, pi-0592-2009, pi060781]
ae-0532-2007->[dpi2008-05818, pi-0592-2009, pi060781]
ctm2006-05114->[0613-0312, 2004-fqm-123, si-016-08]
p06-fqm-01869->[pi-0551-2007, 015-04, og-071-03]
ae-0107-2005->[pi060781, pi-0592-2009, 2002-fqm-296]
og-105-04->[bfm2001-3943, fis2009-09326, si-036-99]
agl2008-05414-c03-01->[bfm2001-3943, fis2009-09326, si-036-99]
og-105-08->[sr-0573-2008, mtm2007-65909, si-004-01]
ali99-0502->[2004-fqm-123, si-016-08, 015-04]
es-0613-2007->[at2009-0039, si-016-01, hf2000-0056]
bfu2007-60791->[hf2000-0056, sej2005-24019-e, og-074-00]
0341-0205->[0247-0060, og-074-02, agf99-0574-c02-01]
0030-0025->[si-004-01, si-016-03, sr-0573-2008]
og-105-03->[si-016-08, 0613-0312, 2004-fqm-123]
es-215-2003->[0613-0312, dpi2008-05818, si-004-01]
0458-0253->[si-048-04, si-131-06, sr-0573-2008]
0369-0157->[015-04, pi-0551-2007, hf2000-0056]
pi-0669-2008->[si-016-08, 2004-fqm-123, 0613-0312]
og-012-01->[hf2000-0056, og-074-00, si-048-04]
og-012-06->[pi-0551-2007, 015-04, og-071-03]
p08-cts-03530->[pi-0592-2009, dpi2008-05818, pi060781]
og-068-02->[si-016-08, 0613-0312, 2004-fqm-123]
p06-fqm-01852->[2002-fqm-296, 2004-hum-353, 0613-0312]
0083-0030->[sr-0573-2008, og-062-00, fis2009-09326]
og-068-07->[og-074-02, 0247-0060, submh2008-002]
og-068-06->[015-04, pi-0551-2007, hf2000-0056]
rta2010-00064-c04-02->[hf2000-0056, si-016-01, og-062-00]
acc-340-fqm-2001->[og-062-00, og-074-02, submh2008-002]
tin2005-09345-c04-01->[pi060781, pi-0592-2009, 2002-fqm-296]
og-076-99->[sej2005-24019-e, hf2000-0056, fis2009-09326]
1fd97-1476->[015-04, pi-0551-2007, hf2000-0056]
dpi2009-11792->[si-016-08, ren2002-10380-e, pi-0592-2009]
fair-ct98-4805->[pi-0551-2007, 015-04, og-071-03]
qlk3-ct-2002-01972->[pi-0551-2007, 015-04, og-071-03]
hf1999-0032->[si-131-06, dpi2008-05818, sr-0573-2008]
og-061-07->[si-048-04, si-131-06, sr-0573-2008]
0192-0128->[si-004-01, si-016-03, sr-0573-2008]
0033-0027->[si-004-01, si-016-03, sr-0573-2008]
si-087-03->[hf2000-0056, sej2005-24019-e, og-074-00]
143344->[si-131-06, dpi2008-05818, sr-0573-2008]
si-087-05->[si-004-01, si-016-03, sr-0573-2008]
0147-0099->[hf2000-0056, si-131-07, 2002-fqm-296]
es-0610-2007->[pi-0592-2009, dpi2008-05818, pi060781]
si-087-07->[si-016-08, 0613-0312, 2004-fqm-123]
fikw-ct-2000-00107->[0613-0312, 2004-hum-353, 2002-fqm-296]
ai-355-2003->[0613-0312, 2004-hum-353, 2002-fqm-296]
bio2006-02245->[bfm2001-3943, bfu2004-00076, fis2009-09326]
0161-0005->[bfm2001-3943, bfu2004-00076, fis2009-09326]
pi0313-04->[0613-0312, dpi2008-05818, si-004-01]
sn-0686-2009->[hf2000-0056, og-074-00, si-048-04]
2002-cvi-158->[bfm2001-3943, fis2009-09326, si-036-99]
pi-0482-2006->[si-016-08, ren2002-10380-e, pi-0592-2009]
si-144-07->[si-016-08, 0613-0312, 2004-fqm-123]
si-087-01->[bfm2001-3943, bfu2004-00076, fis2009-09326]
es-213-04->[2004-hum-353, si-048-04, 0613-0312]
erbfmbict-960894->[og-074-02, fis2009-09326, bfm2001-3943]
0716-0097->[bfm2001-3943, bfu2004-00076, fis2009-09326]
opja2008-001->[bfu2004-00076, bfm2001-3943, si-131-06]
es-213-03->[hf2000-0056, si-016-01, og-062-00]
og-117-04->[si-004-01, dpi2008-05818, og-071-03]
mat2005-00790->[0613-0312, 2004-hum-353, 2002-fqm-296]
bfu2006-00720->[hf2000-0056, og-074-00, pi-0551-2007]
dpi2004-05246-c04-01->[si-016-08, 0613-0312, 2004-fqm-123]
og-117-07->[015-04, si-016-08, 0613-0312]
og-130-01->[0613-0312, 2004-hum-353, 2002-fqm-296]
0767-0155->[og-074-02, fis2009-09326, bfm2001-3943]
caynt07-003->[si-131-06, dpi2008-05818, pi060781]
si-026-98->[2004-hum-353, 0613-0312, 2002-fqm-296]
bfm2001-3207->[si-004-01, si-016-03, sr-0573-2008]
og-073-05->[sr-0573-2008, si-004-01, si-016-03]
og-073-04->[og-074-02, si-004-01, fis2009-09326]
tin2008-00467-e->[si-004-01, dpi2008-05818, bfm2001-3943]
si-099-04->[og-062-00, og-074-02, agf99-0574-c02-01]
es-177-2003->[si-048-04, 2004-hum-353, es-0063-2005]
p08-cvi-03724->[si-004-01, dpi2008-05818, bfm2001-3943]
eui2009-04084->[si-016-08, 2004-fqm-123, 0613-0312]
es-0019-2005->[si-004-01, dpi2008-05818, bfm2001-3943]
trisco-ref. bc. 1.1.1.->[hf2000-0056, sej2005-24019-e, og-074-00]
hpmd-ct-2000-00003->[hf2000-0056, si-016-01, og-062-00]
p10-rnm-6127->[hf2000-0056, sej2005-24019-e, og-074-00]
si-156-07->[2004-hum-353, si-048-04, 0613-0312]
agl2001-2619->[hf2000-0056, og-074-00, si-048-04]
2006-cvi-211->[hf2000-0056, og-074-00, si-048-04]
si-099-01->[sr-0573-2008, og-062-00, fis2009-09326]
acc-014-tic-2001->[hf2000-0056, og-074-00, si-048-04]
0690-0097->[pi-0551-2007, 015-04, og-071-03]
sec2002-02953->[si-004-01, si-016-03, sr-0573-2008]
at2010-13-l5.2->[hf2000-0056, og-074-00, si-048-04]
acc-1113-sej-2002->[si-016-08, 0613-0312, 2004-fqm-123]
2002-cvi-183->[015-04, agf99-0574-c02-01, p040-07-e08]
mtm2010-09128-e->[si-016-01, hf2000-0056, og-062-00]
og-129-07->[015-04, 0613-0312, si-016-08]
si-014-99->[bfm2001-3943, fis2009-09326, si-036-99]
si-051-08->[0613-0312, 2004-hum-353, 2002-fqm-296]
og-036-00->[sr-0573-2008, og-062-00, fis2009-09326]
pi-0014-2007->[hf2000-0056, si-016-01, og-062-00]
es-0532-2009->[hf2000-0056, sej2005-24019-e, og-074-00]
otri-08-pc01->[015-04, agf99-0574-c02-01, p040-07-e08]
1997-tep-125->[si-016-01, hf2000-0056, og-062-00]
invm pro060-07->[si-004-01, dpi2008-05818, bfm2001-3943]
0806-0373->[bfm2001-3943, ctq2007-28969-e, si-131-06]
otri-08-pc05->[bfm2001-3943, fis2009-09326, si-004-01]
2002-hum-418->[bfm2001-3943, fis2009-09326, si-036-99]
og-004-10->[0613-0312, 2004-fqm-123, si-016-08]
acc-462-hum-2001->[si-016-08, pi-0592-2009, og-074-02]
co99-0400->[015-04, 0613-0312, si-016-08]
bio2009-12486->[pi060781, pi-0592-2009, es-0063-2005]
0882-0114->[hf2000-0056, sej2005-24019-e, og-074-00]
2007-hum-452->[pi060781, pi-0592-2009, es-0063-2005]
otri-08-pc09->[2002-fqm-296, 0613-0312, 2004-hum-353]
og-056-99->[bfm2001-3943, fis2009-09326, si-004-01]
1fd97-0893-c03-03->[0613-0312, dpi2008-05818, si-004-01]
og-036-03->[bfu2004-00076, si-131-06, bfm2001-3943]
p09-hum-4990->[015-04, agf99-0574-c02-01, p040-07-e08]
2000-cts-102->[0613-0312, 2004-fqm-123, si-016-08]
phb2005-0042->[pi-0551-2007, fis2009-09326, bfm2001-3943]
si-031-07->[pi060781, pi-0592-2009, dpi2008-05818]
bmc2000-0439->[pi-0551-2007, 015-04, og-071-03]
ai48-04->[og-074-02, fis2009-09326, bfm2001-3943]
2002-cvi-120->[si-048-04, si-131-06, sr-0573-2008]
og-154-04->[pi-0551-2007, 015-04, og-071-03]
si-031-01->[si-131-06, 2004-hum-353, sr-0573-2008]
exp. 55-07->[pi-0551-2007, 015-04, og-071-03]
hpme-ct-1999-00213->[hf2000-0056, sej2005-24019-e, og-074-00]
ctm2005-07756-c02-mar->[fis2009-09326, bfm2001-3943, si-004-01]
0515-0106->[og-074-02, fis2009-09326, bfm2001-3943]
si-063-04->[pi060781, pi-0592-2009, dpi2008-05818]
og-004-03->[si-016-08, 0613-0312, 2004-fqm-123]
tic2001-1868-c03-02->[si-016-08, og-074-02, pi-0592-2009]
ctq2008-00371->[si-131-06, 2004-hum-353, sr-0573-2008]
pc2004-1307->[si-131-06, 2004-hum-353, sr-0573-2008]
0523-0278->[0613-0312, 2004-hum-353, si-016-08]
og-068-99->[pi060781, es-0063-2005, 2002-fqm-296]
si-018-00->[si-131-06, 2004-hum-353, sr-0573-2008]
4.1030-z-01-056->[og-062-00, agf99-0574-c02-01, 0247-0060]
0952-0422->[bfu2004-00076, bfm2001-3943, si-131-06]
0849-0384->[pi-0551-2007, 015-04, og-071-03]
dpi2004-07410-c03-03->[si-131-06, dpi2008-05818, pi060781]
sr-0562-2007->[sr-0573-2008, si-004-01, si-016-03]
sc-uni-00023-2008->[sr-0573-2008, si-004-01, si-016-03]
sej2006-06321->[si-016-08, 0613-0312, 2004-fqm-123]
bio2009-11131->[hf2000-0056, si-016-08, 2002-fqm-296]
tec2009-10639-c04-02->[015-04, 2002-fqm-296, og-071-03]
sbvfdc08-001->[si-016-08, og-074-02, pi-0592-2009]
si-075-08->[015-04, 2002-fqm-296, og-071-03]
2002-cvi-142->[0247-0060, og-074-02, og-062-00]
bmc2002-00295->[0613-0312, 2004-hum-353, 2002-fqm-296]
0754-0140->[pi-0551-2007, 015-04, og-071-03]
0804-0026->[hf2000-0056, sej2005-24019-e, og-074-00]
smn2007-002->[2004-hum-353, 0613-0312, 2002-fqm-296]
1997-hum-620->[015-04, si-016-08, 0613-0312]
si-0068-1996->[0613-0312, 2004-hum-353, si-016-08]
p07-sej-02960->[hf2000-0056, si-016-01, agf99-0574-c02-01]
2005-hum-287->[sej2005-24019-e, hf2000-0056, si-131-06]
csd2008-00066->[hf2000-0056, pi-0551-2007, 2004-hum-353]
p06-tep-01494->[pi-0551-2007, 015-04, og-071-03]
og-178-07->[bfm2001-3943, fis2009-09326, si-036-99]
2000-cvi-198->[hf2000-0056, sej2005-24019-e, og-074-00]
pb97-0731->[si-131-06, 2004-hum-353, sr-0573-2008]
pb97-0736->[sr-0573-2008, og-062-00, fis2009-09326]
sb2000-0100->[si-004-01, dpi2008-05818, sr-0573-2008]
0610-0293->[bfu2004-00076, si-131-06, bfm2001-3943]
acc-281-hum-2001->[si-016-08, 0613-0312, 2004-fqm-123]
exc-2005-hum-664->[si-131-06, 2004-hum-353, sr-0573-2008]
subcma07-001->[hf2000-0056, sej2005-24019-e, og-074-00]
ae-0361-2008->[pi-0551-2007, 015-04, og-071-03]
2006-cvi-163->[og-074-00, hf2000-0056, 2004-hum-353]
og-052-06->[og-074-02, fis2009-09326, bfm2001-3943]
og-052-07->[si-016-08, pi-0592-2009, og-074-02]
sn-0388-2008->[hf2000-0056, si-016-01, og-062-00]
pi-0606-2007->[015-04, agf99-0574-c02-01, p040-07-e08]
si-173-98->[bfm2001-3943, fis2009-09326, si-036-99]
jc2008-00096->[hf2000-0056, og-074-00, 2004-hum-353]
modalidad: subvenciones para la realización de congresos y reuniones científicas->[bfm2001-3943, ctq2007-28969-e, bfu2004-00076]
pi-0471-2010->[pi-0592-2009, pi060781, dpi2008-05818]
0832-0146->[og-074-02, bfm2001-3943, si-004-01]
pci2006-a7-0564->[015-04, 0613-0312, og-071-03]
pi-0365-2010->[si-016-08, 2004-fqm-123, 0613-0312]
0596-0099->[og-062-00, og-074-02, agf99-0574-c02-01]
saf2004-22949-e->[si-016-03, sr-0573-2008, si-004-01]
exc-2005-fqm-421->[2002-fqm-296, si-131-07, hf2000-0056]
og-110-02->[2002-fqm-296, 2004-hum-353, 0613-0312]
si-014-06->[015-04, 0613-0312, og-071-03]
si-014-02->[si-016-08, og-074-02, pi-0592-2009]
pb97-0712->[015-04, 0613-0312, og-071-03]
og-110-01->[agf99-0574-c02-01, og-062-00, 0247-0060]
pb97-0718->[015-04, og-071-03, sr-0573-2008]
2004-fqm-304->[015-04, og-071-03, sr-0573-2008]
og-110-06->[2002-fqm-296, si-131-07, hf2000-0056]
2003-cvi-153->[bfm2001-3943, og-071-03, sr-0573-2008]
2003-cvi-169->[sr-0573-2008, og-062-00, agf99-0574-c02-01]
og-064-03->[bfm2001-3943, bfu2004-00076, ctq2007-28969-e]
0367-0215->[bfu2004-00076, bfm2001-3943, si-131-06]
0070-0015->[bfm2001-3943, og-074-02, si-004-01]
fp7-ict-257649->[sr-0573-2008, si-004-01, og-071-03]
0036-0053->[bfm2001-3943, og-071-03, sr-0573-2008]
2005-hum-272->[015-04, og-074-00, og-071-03]
og-064-05->[hf2000-0056, og-074-00, 2004-hum-353]
og-064-04->[bfm2001-3943, bfu2004-00076, ctq2007-28969-e]
si-0632-2007->[pi060781, pi-0592-2009, 2002-fqm-296]
2006-cvi-183->[si-016-08, 0613-0312, 2004-fqm-123]
2000-cts-274->[sr-0573-2008, si-004-01, og-071-03]
og-072-99->[bfm2001-3943, bfu2004-00076, ctq2007-28969-e]
pb97-0725->[015-04, og-074-00, og-071-03]
cf-0006-21010->[bfm2001-3943, si-036-99, og-074-02]
0142-0098->[si-004-01, si-016-03, sr-0573-2008]
bqu2001-2425->[si-131-06, 0613-0312, sr-0573-2008]
1fd97-0628->[hf2000-0056, si-016-08, 2002-fqm-296]
239416->[si-004-01, bfm2001-3943, og-071-03]
der2009-14618->[si-016-08, 2004-fqm-123, 0613-0312]
cgl2006-11646->[0613-0312, si-016-08, bfm2001-3943]
pi-0437-2006->[si-004-01, bfm2001-3943, og-071-03]
p053-09-e26->[si-016-08, 2004-fqm-123, 0613-0312]
0612-0311->[si-004-01, si-016-03, sr-0573-2008]
2003-cvi-135->[si-016-03, sr-0573-2008, si-004-01]
si-051-07->[0613-0312, si-016-08, 2004-fqm-123]
0796-0233->[sej2005-24019-e, hf2000-0056, si-016-01]
si-051-01->[og-062-00, og-074-02, agf99-0574-c02-01]
og-122-05->[agf99-0574-c02-01, p040-07-e08, 0247-0060]
2006-cvi-119->[sej2005-24019-e, hf2000-0056, si-016-01]
pi-0092-2007->[sr-0573-2008, og-062-00, agf99-0574-c02-01]
si-116-04->[0613-0312, si-004-01, dpi2008-05818]
0706-0097->[sr-0573-2008, si-004-01, og-071-03]
pi-0428-2006->[sr-0573-2008, si-004-01, og-071-03]
og-007-04->[si-016-08, 2004-fqm-123, 0613-0312]
mat2003-03315->[015-04, 0613-0312, og-071-03]
hum2006-04397->[si-131-06, 2004-hum-353, sr-0573-2008]
pi-0728-2009->[si-131-06, 2004-hum-353, sr-0573-2008]
es-0716-2009->[og-062-00, 0247-0060, sr-0573-2008]
sej2006-00706->[0613-0312, si-016-08, 2004-fqm-123]
es-0303-2010->[si-016-08, 0613-0312, 2004-fqm-123]
0566-0114->[si-004-01, bfm2001-3943, si-016-03]
es-0289-04->[sr-0573-2008, og-062-00, 0247-0060]
og-007-07->[si-004-01, si-016-03, sr-0573-2008]
si-071-06->[si-016-08, 2004-fqm-123, 0613-0312]
0293-0177->[bfm2001-3943, si-036-99, og-074-02]
si-071-07->[si-016-08, 2004-fqm-123, 0613-0312]
0424-0017->[015-04, hf2000-0056, og-071-03]
si-083-03->[si-016-01, og-062-00, sej2005-24019-e]
si-083-01->[sr-0573-2008, si-016-03, si-004-01]
hi2002-0137->[si-004-01, bfm2001-3943, si-016-03]
saf2000-0161->[015-04, og-071-03, sr-0573-2008]
og-039-02->[bfm2001-3943, og-071-03, 0247-0060]
pi-0593-2007->[015-04, og-071-03, si-004-01]
pi-0690-2009->[0613-0312, si-016-08, 2004-fqm-123]
og-039-00->[si-016-08, 2004-fqm-123, 0613-0312]
imu2002-016->[bfu2004-00076, bfm2001-3943, si-131-06]
ctq2010-19823->[si-004-01, bfm2001-3943, si-016-03]
pi-0462-2006->[sr-0573-2008, og-062-00, 0247-0060]
exc-2005-fqm-872->[bfm2001-3943, si-036-99, og-074-02]
saf2000-0167->[015-04, og-071-03, 0247-0060]
bfi2003-01024->[bfm2001-3943, ctq2007-28969-e, si-131-06]
mtm2005-08658->[0613-0312, 2004-hum-353, 2002-fqm-296]
og-134-02->[si-016-01, hf2000-0056, og-062-00]
ims001-07->[pi060781, pi-0592-2009, es-0063-2005]
pb97-0701->[si-131-06, sr-0573-2008, 2004-hum-353]
es-0303-2001->[si-016-08, 2002-fqm-296, si-131-07]
og-134-05->[sr-0573-2008, og-062-00, 2000-hum-616]
der2008-05874-c02-01->[pi060781, pi-0592-2009, si-004-01]
pb97-0707->[si-016-08, 2004-fqm-123, 0613-0312]
0315-0190->[hf2000-0056, sej2005-24019-e, og-074-00]
pi-0502-2010->[si-016-08, 2004-fqm-123, og-071-03]
hum2005-01451->[si-016-08, 2004-fqm-123, og-071-03]
2003-cvi-119->[pi060781, pi-0592-2009, si-004-01]
si-095-07->[si-004-01, si-016-03, sr-0573-2008]
pm97-0124->[si-131-06, 2004-hum-353, sr-0573-2008]
pi-0209-2008->[bfm2001-3943, ctq2007-28969-e, si-131-06]
dpi2002-04305-c02-02->[si-004-01, bfm2001-3943, si-016-03]
og-060-99->[pi060781, pi-0592-2009, es-0063-2005]
2006-cvi-135->[sr-0573-2008, og-062-00, 0247-0060]
og-040-01->[si-004-01, si-016-03, sr-0573-2008]
si-095-01->[si-004-01, bfm2001-3943, sr-0573-2008]
rta2005-00024-c03-03->[si-016-08, 2002-fqm-296, si-131-07]
bio2003-03793-c03-03->[015-04, og-071-03, si-004-01]
es-0773-2009->[si-004-01, si-016-03, sr-0573-2008]
es-0619-2007->[0613-0312, si-016-08, 2004-fqm-123]
si-104-03->[015-04, og-071-03, sr-0573-2008]
es-0277-04->[si-131-06, sr-0573-2008, 2004-hum-353]
mtm2007-65726->[bfm2001-3943, si-036-99, og-074-02]
si-104-01->[sr-0573-2008, og-062-00, 2000-hum-616]
si-0763-2009->[si-131-06, sr-0573-2008, 2004-hum-353]
bio2000-0938-c02-02->[og-074-02, si-004-01, si-036-99]
tic2000-0367-p4-02->[0613-0312, si-004-01, si-131-06]
mtm2010-16949->[si-131-06, 2004-hum-353, sr-0573-2008]
pi-0114-04->[015-04, og-071-03, sr-0573-2008]
0045-0037->[pi060781, pi-0592-2009, es-0063-2005]
sr-0574-2007->[sej2005-24019-e, 0247-0060, si-016-01]
pi-0171-2009->[pi060781, pi-0592-2009, 2002-fqm-296]
sr-0089-2008->[og-062-00, 0247-0060, og-074-02]
si-038-00->[015-04, og-071-03, sr-0573-2008]
og-003-99->[si-004-01, si-016-03, sr-0573-2008]
0752-0356->[og-062-00, 0247-0060, sr-0573-2008]
mat2002-04292-c02-02->[0613-0312, si-004-01, si-131-06]
pi-0703-2009->[sej2005-24019-e, og-062-00, 0247-0060]
erbfmbict982937->[2002-fqm-296, 2004-hum-353, 0613-0312]
og-096-02->[si-016-08, og-074-02, pi060781]
0284-0173->[og-074-02, og-062-00, 0247-0060]
og-096-05->[015-04, si-131-07, 2002-fqm-296]
2000-hum-418->[og-062-00, 0247-0060, og-074-02]
hp2001-0067->[si-004-01, si-016-03, sr-0573-2008]
og-096-08->[015-04, og-071-03, si-004-01]
0725-0343->[015-04, og-071-03, si-004-01]
sub-ct-001-2006->[si-016-08, og-074-02, pi-0592-2009]
0715-0014->[015-04, og-071-03, si-004-01]
pi-0419-2009->[015-04, og-071-03, si-004-01]
2000-cvi-116->[2002-fqm-296, 2004-hum-353, 0613-0312]
use 04->[si-016-08, og-074-02, pi060781]
og-032-06->[si-004-01, sr-0573-2008, 2000-hum-616]
og-032-08->[015-04, og-071-03, si-004-01]
og-032-03->[bfu2004-00076, si-131-06, bfm2001-3943]
sn-0291-2008->[pi060781, pi-0592-2009, 0613-0312]
otri-04-ct11->[pi060781, pi-0592-2009, 2002-fqm-296]
pi-0121-2008->[bfu2004-00076, si-131-06, bfm2001-3943]
og-052-99->[si-016-08, og-074-02, pi-0592-2009]
og-032-00->[pi060781, pi-0592-2009, 2002-fqm-296]
es-0069-2008->[2002-fqm-296, 2004-hum-353, 0613-0312]
2003-cvi-102->[015-04, og-071-03, si-004-01]
si-046-00->[2004-hum-353, 0613-0312, si-131-06]
bso2002-01533->[0613-0312, si-016-08, 2004-fqm-123]
si-046-04->[og-074-00, sej2005-24019-e, 2004-hum-353]
og-020-00->[si-131-06, 2004-hum-353, sr-0573-2008]
og-020-03->[2004-hum-353, 0613-0312, 2002-fqm-296]
pse-010000-2006->[pi060781, pi-0592-2009, 2002-fqm-296]
2004-cts-370->[og-062-00, 0247-0060, sr-0573-2008]
hf2001-0094->[bfm2001-3943, og-071-03, sr-0573-2008]
aib2010de-00263->[015-04, og-071-03, sr-0573-2008]
2000-cvi-127->[pi060781, pi-0592-2009, es-0063-2005]
f61775-02-we001->[bfm2001-3943, si-036-99, og-074-02]
es-0224-2010->[sej2005-24019-e, 0247-0060, si-016-01]
ctq2005-01830->[si-004-01, si-016-03, sr-0573-2008]
sr-0098-2008->[pi060781, pi-0592-2009, 2002-fqm-296]
mat2002-12437-e->[015-04, si-131-07, 2002-fqm-296]
0490-0088->[bfu2004-00076, si-131-06, bfm2001-3943]
otri-05-pc02->[015-04, si-131-07, 2002-fqm-296]
og-019-08->[sej2005-24019-e, og-074-00, 2004-hum-353]
si-108-01->[2004-hum-353, 0613-0312, si-131-06]
csd2006-00032-i->[og-062-00, 0247-0060, sr-0573-2008]
og-019-07->[pi060781, pi-0592-2009, es-0063-2005]
og-044-07->[og-074-00, sej2005-24019-e, 2004-hum-353]
og-064-99->[015-04, og-071-03, sr-0573-2008]
og-044-06->[2004-hum-353, sr-0573-2008, 0613-0312]
psi2008-00503->[sr-0573-2008, og-062-00, si-004-01]
otri-2002-prom-proy-08->[pi060781, pi-0592-2009, es-0063-2005]
cgl2010-09220-e->[pi060781, pi-0592-2009, es-0063-2005]
es-1970-2004->[si-131-07, 2002-fqm-296, sej2005-24019-e]
acc-948-sej-2002->[bfu2004-00076, si-131-06, ctq2007-28969-e]
otri-2002-prom-proy-06->[015-04, og-071-03, 0247-0060]
otri-2002-prom-proy-07->[si-016-08, 2004-fqm-123, 0613-0312]
2000-cvi-135->[si-036-99, og-074-02, si-004-01]
bso2003-03576->[og-062-00, 0247-0060, sr-0573-2008]
0333-0201->[sej2005-24019-e, og-074-00, 2004-hum-353]
erbfmbict-961054->[2002-fqm-296, 2004-hum-353, 0613-0312]
ist-2001-35073->[sej2005-24019-e, si-016-01, og-062-00]
0026-0247->[2004-hum-353, sr-0573-2008, 0613-0312]
0466-0258->[si-036-99, og-074-02, si-004-01]
2008-rnm-274->[og-062-00, og-071-03, 0247-0060]
si-108-07->[0247-0060, sr-0573-2008, og-074-02]
ti-130-02->[si-016-08, 2004-fqm-123, 0613-0312]
subc2009-002->[bfu2004-00076, si-131-06, ctq2007-28969-e]
si-071-02->[og-062-00, 0247-0060, sr-0573-2008]
univer10-2010-41-0008->[ctq2007-28969-e, si-131-06, bfu2004-00076]
si-071-03->[015-04, og-071-03, 0247-0060]
si-071-04->[si-016-08, og-074-02, pi-0592-2009]
2000-cvi-145->[bfu2004-00076, si-131-06, ctq2007-28969-e]
si-0440-2006->[015-04, og-071-03, 0247-0060]
0625-0058->[si-131-07, 2002-fqm-296, sej2005-24019-e]
4.1030-z-0-118-201->[og-074-00, sej2005-24019-e, 2004-hum-353]
0732-0220->[si-004-01, 0613-0312, si-131-06]
pnsd05-004->[og-062-00, og-074-02, 0247-0060]
csd2006-00032-v->[sej2005-24019-e, og-074-00, 2004-hum-353]
si-034-04->[si-004-01, si-016-03, si-036-99]
si-034-03->[si-036-99, og-074-02, si-004-01]
a-01016sb41ih->[sej2005-24019-e, si-016-01, og-062-00]
pi-0412-03-2006->[bfu2004-00076, si-131-06, ctq2007-28969-e]
pi-0453-2009->[sr-0573-2008, og-062-00, si-004-01]
es-134-03->[015-04, og-071-03, si-004-01]
si-0000-2001->[si-016-08, 0613-0312, 2004-fqm-123]
og-088-04->[si-131-06, og-071-03, 0613-0312]
og-088-01->[sej2005-24019-e, og-074-00, 2004-hum-353]
c-199-2003->[015-04, og-071-03, si-004-01]
ae-0018-04->[si-016-08, 2004-fqm-123, 0613-0312]
2000-cvi-158->[si-131-06, og-071-03, 0613-0312]
og-027-97->[2004-hum-353, sr-0573-2008, 0613-0312]
